"user_id","age","gender","married","has_children","total_sessions","total_flights_booked","total_hotels_booked","total_cancellations","average_flight_discount","discount_flight_proportion","avg_hotel_discount","avg_base_fare_usd","scaled_ads_per_km","total_checked_bags"
"546224","44","F","1","1","8","2","2","0","0.11666666666666666667","0.375","0.37500000000000000000","240.8450000000000000","0.0001196631320238422","2"
"546256","52","F","1","1","8","3","5","0","0.15000000000000000000","0.125","0.12500000000000000000","373.7533333333333333","0.00002415614659602315","0"
"546280","41","F","0","0","9","4","4","1","","0.1111111111111111","0.55555555555555555556","689.9875000000000000","","1"
"546282","44","F","0","0","10","2","2","0","0.15000000000000000000","0.1","0.20000000000000000000","523.5250000000000000","0.00002505163175742796","0"
"546307","54","F","0","0","9","5","5","1","0.15000000000000000000","0.2222222222222222","0.22222222222222222222","588.1060000000000000","0.000014000220799449018","4"
"546334","34","F","1","0","8","1","1","0","","0","0.12500000000000000000","75.0900000000000000","","0"
"546395","43","F","1","1","8","5","5","1","0.10000000000000000000","0.25","0.12500000000000000000","251.9260000000000000","0.00001233938656818548","2"
"546399","35","F","0","0","8","1","0","0","0.05000000000000000000","0.125","0.12500000000000000000","256.5300000000000000","0.000030462931558280253","0"
"546419","53","F","0","1","8","5","4","1","0.12500000000000000000","0.375","0.37500000000000000000","458.2440000000000000","0.000018167029270004956","3"
"546437","50","F","0","0","8","5","5","0","","0","0.37500000000000000000","278.0020000000000000","","2"
"546462","72","F","0","0","8","0","2","0","0.15000000000000000000","0.125","0.12500000000000000000","","",""
"546470","41","F","1","0","8","1","0","0","0.15000000000000000000","0.25","0.37500000000000000000","592.5500000000000000","0.00008978719140246895","0"
"546485","43","M","1","1","8","4","4","0","","0","0.12500000000000000000","340.8650000000000000","","4"
"546509","48","F","0","0","8","3","3","0","0.10000000000000000000","0.375","0.25000000000000000000","345.0066666666666667","0.00004966868291659291","1"
"546529","47","F","1","0","10","5","4","1","0.05000000000000000000","0.2","0.10000000000000000000","738.1100000000000000","0.0000030032800686708355","5"
"546587","40","F","1","0","8","4","1","0","","0","0.50000000000000000000","654.3950000000000000","","2"
"546612","25","F","0","1","8","1","1","0","0.18333333333333333333","0.375","0.12500000000000000000","454.8000000000000000","0.0002178912606385116","0"
"546648","38","F","1","1","8","3","3","0","0.07500000000000000000","0.25","0.25000000000000000000","511.1900000000000000","0.000016633733522946134","2"
"546664","32","F","1","0","8","1","1","0","0.10000000000000000000","0.375","0.37500000000000000000","40.6900000000000000","0.0006720901162683413","1"
"546671","39","F","1","0","8","1","1","0","0.30000000000000000000","0.125","0.37500000000000000000","468.4800000000000000","0.0001216039872218064","0"
"546679","34","F","1","0","8","3","3","0","0.10000000000000000000","0.125","0.37500000000000000000","299.4600000000000000","0.000019432952674869273","3"
"546688","51","F","0","0","8","4","4","1","0.20000000000000000000","0.375","0.12500000000000000000","353.1550000000000000","0.000055011142656894306","3"
"546702","45","F","1","0","8","3","3","0","0.07500000000000000000","0.25","0.00000000000000000000","292.7733333333333333","0.000039208855743150455","0"
"546728","52","F","1","0","8","2","2","0","0.12500000000000000000","0.25","0.00000000000000000000","1106.5650000000000000","0.000033678670452560845","1"
"546740","40","F","0","0","8","2","2","0","0.05000000000000000000","0.125","0.00000000000000000000","573.9500000000000000","0.00000630111074721098","2"
"546756","44","F","0","0","8","2","1","0","0.25000000000000000000","0.125","0.00000000000000000000","505.6850000000000000","0.0000604482192367085","0"
"546774","57","F","1","1","8","2","2","0","0.17500000000000000000","0.25","0.00000000000000000000","343.8450000000000000","0.00010863457330254208","2"
"546842","45","F","1","0","8","0","1","0","0.05000000000000000000","0.125","0.12500000000000000000","","",""
"546844","45","F","1","1","8","5","5","0","0.10000000000000000000","0.25","0.12500000000000000000","421.6520000000000000","0.000017917121092762074","3"
"546847","54","F","1","0","9","5","6","1","0.05000000000000000000","0.3333333333333333","0.22222222222222222222","788.6340000000000000","0.000005153453351861186","3"
"546857","66","F","1","0","8","0","1","0","","0","0.25000000000000000000","","",""
"546864","43","M","1","0","8","3","3","1","0.15000000000000000000","0.25","0.12500000000000000000","349.6000000000000000","0.00003064130728424642","2"
"546867","51","F","0","0","8","3","3","0","0.17500000000000000000","0.25","0.37500000000000000000","602.8300000000000000","0.00004733403127165442","2"
"546881","41","F","1","1","8","2","2","0","0.10000000000000000000","0.375","0.00000000000000000000","274.5950000000000000","0.00010413933361743546","1"
"546882","24","F","0","0","8","2","1","0","0.07500000000000000000","0.25","0.00000000000000000000","1583.7100000000000000","0.00000593370624624161","0"
"546884","18","M","0","0","8","0","1","0","","0","0.12500000000000000000","","",""
"546888","28","F","0","0","8","3","2","1","","0.125","0.25000000000000000000","2063.8200000000000000","","4"
"546900","38","F","0","0","8","3","3","0","0.15000000000000000000","0.125","0.12500000000000000000","371.0966666666666667","0.00002260556128616544","2"
"546937","66","F","0","0","8","0","0","0","0.05000000000000000000","0.25","0.25000000000000000000","","",""
"546964","44","F","1","0","8","6","5","0","0.10000000000000000000","0.375","0.00000000000000000000","468.8900000000000000","0.00002198346005937506","2"
"546972","49","F","1","1","9","2","3","0","0.15000000000000000000","0.2222222222222222","0.11111111111111111111","591.2750000000000000","0.00004497730231760391","1"
"547006","72","F","1","0","8","2","2","1","","0.125","0.12500000000000000000","2671.4400000000000000","","2"
"547007","32","F","1","0","8","4","5","0","","0","0.12500000000000000000","269.8125000000000000","","1"
"547037","33","F","0","0","8","2","3","0","0.15000000000000000000","0.125","0.25000000000000000000","418.5500000000000000","0.00003228855090514178","0"
"547070","50","M","1","0","8","5","5","0","0.07500000000000000000","0.25","0.25000000000000000000","353.4780000000000000","0.00001840428631204101","3"
"547100","49","F","0","0","8","4","4","1","0.15000000000000000000","0.375","0.25000000000000000000","2369.4150000000000000","0.000008463405802594166","4"
"547130","19","F","0","0","8","2","2","1","0.07500000000000000000","0.375","0.12500000000000000000","99.3000000000000000","0.0001301672044378702","0"
"547150","43","F","1","1","8","4","3","1","","0.125","0.50000000000000000000","594.8300000000000000","","1"
"547164","29","F","0","0","8","2","3","1","0.12500000000000000000","0.375","0.12500000000000000000","161.1500000000000000","0.0001459948823061939","0"
"547175","17","F","0","0","8","1","2","0","0.05000000000000000000","0.125","0.25000000000000000000","91.7900000000000000","0.000048721742573076945","0"
"547180","45","F","1","1","8","1","2","0","0.35000000000000000000","0.125","0.37500000000000000000","518.5500000000000000","0.00012020354421069597","0"
"547181","62","F","1","0","8","1","3","0","0.10000000000000000000","0.125","0.12500000000000000000","1349.6200000000000000","0.00002544599456648347","1"
"547201","25","F","0","0","8","0","1","0","0.20000000000000000000","0.125","0.12500000000000000000","","",""
"547266","55","F","1","0","8","2","3","0","","0","0.25000000000000000000","490.9750000000000000","","2"
"547301","32","F","0","1","8","1","1","0","0.20000000000000000000","0.375","0.12500000000000000000","335.9600000000000000","0.000684927613084073","1"
"547320","28","F","0","0","8","0","1","0","","0","0.25000000000000000000","","",""
"547325","43","F","0","1","8","2","2","0","","0","0.00000000000000000000","312.9850000000000000","","2"
"547336","42","F","1","0","9","1","1","0","0.15000000000000000000","0.1111111111111111","0.11111111111111111111","310.5000000000000000","0.00008937438828210002","0"
"547342","26","M","0","0","8","1","1","0","0.10000000000000000000","0.125","0.12500000000000000000","255.3300000000000000","0.00007399448477481286","1"
"547412","52","M","0","0","8","2","2","0","","0","0.25000000000000000000","220.1550000000000000","","2"
"547453","28","F","0","1","8","2","3","0","0.10000000000000000000","0.125","0.12500000000000000000","423.0800000000000000","0.000020956643248424866","1"
"547458","42","F","0","0","8","3","3","0","","0","0.12500000000000000000","553.1166666666666667","","2"
"547459","58","F","1","0","8","2","4","0","0.05000000000000000000","0.125","0.12500000000000000000","347.5400000000000000","0.000014104244026844832","1"
"547483","34","F","0","1","8","2","2","0","","0","0.25000000000000000000","270.7800000000000000","","2"
"547512","45","F","1","0","8","4","4","0","0.10000000000000000000","0.25","0.25000000000000000000","350.5000000000000000","0.000022191635693533293","4"
"547555","45","F","0","0","9","6","5","1","","0.1111111111111111","0.22222222222222222222","504.2966666666666667","","6"
"547559","36","F","1","0","8","6","5","0","0.12500000000000000000","0.5","0.25000000000000000000","239.0766666666666667","0.00007040322906388624","5"
"547568","29","F","0","0","8","1","2","0","0.08333333333333333333","0.375","0.37500000000000000000","383.4600000000000000","0.00011241641873137674","2"
"547594","16","F","0","0","8","2","2","1","","0.125","0.25000000000000000000","236.5400000000000000","","2"
"547606","55","F","1","1","8","3","3","0","","0","0.37500000000000000000","507.7600000000000000","","1"
"547613","39","F","0","0","8","3","3","0","0.05000000000000000000","0.125","0.00000000000000000000","493.6133333333333333","0.000005824166328658946","0"
"547617","53","F","1","0","9","2","1","0","0.10000000000000000000","0.3333333333333333","0.11111111111111111111","338.5650000000000000","0.00007823887126338382","0"
"547663","43","F","0","0","8","2","2","0","","0","0.12500000000000000000","659.3200000000000000","","0"
"547664","40","F","0","0","8","4","2","0","","0","0.12500000000000000000","388.3375000000000000","","2"
"547693","42","M","0","1","8","2","2","1","0.10000000000000000000","0.375","0.25000000000000000000","3718.9000000000000000","0.000007151628503694473","4"
"547761","48","F","0","0","8","2","2","0","0.11250000000000000000","0.5","0.12500000000000000000","451.0750000000000000","0.00008499009544844679","1"
"547776","43","F","0","0","8","3","3","0","0.10000000000000000000","0.125","0.37500000000000000000","409.7600000000000000","0.000016706640055657674","3"
"547779","41","F","1","1","8","3","3","0","0.17500000000000000000","0.25","0.00000000000000000000","411.8433333333333333","0.00007385502623254086","3"
"547792","38","F","0","1","8","4","3","0","0.12500000000000000000","0.25","0.12500000000000000000","642.5550000000000000","0.00002551779083035922","2"
"547817","26","F","0","0","8","1","3","0","0.05000000000000000000","0.125","0.25000000000000000000","218.6600000000000000","0.000041668088529731954","0"
"547823","54","F","1","0","8","4","5","0","","0","0.25000000000000000000","512.2025000000000000","","1"
"547825","21","F","0","0","8","1","2","0","","0","0.12500000000000000000","501.6200000000000000","","1"
"547834","25","F","0","0","8","0","0","0","0.21666666666666666667","0.375","0.12500000000000000000","","",""
"547836","47","F","1","0","8","2","2","0","0.15000000000000000000","0.25","0.00000000000000000000","699.5450000000000000","0.000037736189804827196","0"
"547857","64","F","1","1","9","1","1","0","","0","0.22222222222222222222","605.2000000000000000","","1"
"547862","46","M","1","1","8","3","4","0","0.27500000000000000000","0.25","0.00000000000000000000","162.6600000000000000","0.00018670949989564416","3"
"547878","25","F","0","0","8","2","4","1","0.15000000000000000000","0.375","0.50000000000000000000","1904.9100000000000000","0.000006991044123749664","0"
"547911","39","F","0","1","8","2","2","0","0.35000000000000000000","0.125","0.00000000000000000000","500.6450000000000000","0.000058838446924206913","1"
"547938","25","M","0","1","8","1","0","0","","0","0.25000000000000000000","1867.8700000000000000","","0"
"547951","50","M","0","0","8","4","4","0","0.12500000000000000000","0.25","0.12500000000000000000","403.4525000000000000","0.000039477158110816427","2"
"547966","43","F","1","1","8","1","2","0","0.15000000000000000000","0.25","0.12500000000000000000","335.1300000000000000","0.0003273551573303157","1"
"547997","57","F","1","0","8","1","0","0","","0","0.12500000000000000000","327.4800000000000000","","1"
"548006","36","F","0","0","8","2","2","0","0.10000000000000000000","0.25","0.12500000000000000000","376.2900000000000000","0.0000453372329398844","3"
"548022","46","F","1","0","8","4","4","0","0.15000000000000000000","0.25","0.12500000000000000000","355.8750000000000000","0.000036215412844373696","3"
"548032","41","F","0","0","8","3","2","0","","0","0.00000000000000000000","369.9766666666666667","","2"
"548037","48","F","1","0","8","2","2","0","","0","0.00000000000000000000","576.9700000000000000","","2"
"548040","36","F","1","0","8","3","3","0","","0","0.12500000000000000000","613.9366666666666667","","1"
"548093","21","F","0","0","8","0","1","0","0.30000000000000000000","0.125","0.12500000000000000000","","",""
